Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Synthetic construct ORF1ab, spike, ORF3, E, M, ORF6, ORF8, and N genes, complete cds",synthetic construct,NA,32630,55199,55199,99%,0.0,100.00,29891,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT108784.1?report=genbank&log$=nucltop&blast_rank=1&RID=4G1DUBBH016"",""MT108784.1"")"
"Synthetic construct clone icSARS-CoV-2-nLuc-GFP ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a-GFP-NL fusion protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",synthetic construct,NA,32630,50636,54690,99%,0.0,99.99,30857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT461671.1?report=genbank&log$=nucltop&blast_rank=2&RID=4G1DUBBH016"",""MT461671.1"")"
"Synthetic construct clone icSARS-CoV-2-GFP ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a-GFP fusion protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",synthetic construct,NA,32630,50636,54690,99%,0.0,99.99,30347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT461670.1?report=genbank&log$=nucltop&blast_rank=3&RID=4G1DUBBH016"",""MT461670.1"")"
"Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1ab, complete sequence",Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1ab,NA,2724902,13845,13845,25%,0.0,99.99,13462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT299803.1?report=genbank&log$=nucltop&blast_rank=4&RID=4G1DUBBH016"",""MT299803.1"")"
Synthetic construct clone NIBSC_20_138_2 sequence,synthetic construct,NA,32630,13819,13819,25%,0.0,99.99,7492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW059033.1?report=genbank&log$=nucltop&blast_rank=5&RID=4G1DUBBH016"",""MW059033.1"")"
"Synthetic construct clone icSARS-CoV-2-WT ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",synthetic construct,NA,32630,55199,55199,100%,0.0,99.99,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT461669.1?report=genbank&log$=nucltop&blast_rank=6&RID=4G1DUBBH016"",""MT461669.1"")"
"Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1b/partial-S, complete sequence",Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1b/partial-S,NA,2724903,14035,14035,25%,0.0,99.97,13507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT299804.1?report=genbank&log$=nucltop&blast_rank=7&RID=4G1DUBBH016"",""MT299804.1"")"
Synthetic construct clone NIBSC_20_138_3 sequence,synthetic construct,NA,32630,13971,13971,25%,0.0,99.97,7575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW059034.1?report=genbank&log$=nucltop&blast_rank=8&RID=4G1DUBBH016"",""MW059034.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_03 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,54924,54924,99%,0.0,99.95,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994854.1?report=genbank&log$=nucltop&blast_rank=9&RID=4G1DUBBH016"",""HG994854.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_09 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,35432,54345,98%,0.0,99.94,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994858.1?report=genbank&log$=nucltop&blast_rank=10&RID=4G1DUBBH016"",""HG994858.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_01 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,54887,54887,99%,0.0,99.93,29900,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994852.1?report=genbank&log$=nucltop&blast_rank=11&RID=4G1DUBBH016"",""HG994852.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_10 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,35427,54347,98%,0.0,99.93,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994859.1?report=genbank&log$=nucltop&blast_rank=12&RID=4G1DUBBH016"",""HG994859.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_07 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,35425,53067,96%,0.0,99.93,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994856.1?report=genbank&log$=nucltop&blast_rank=13&RID=4G1DUBBH016"",""HG994856.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_11 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,18602,51448,93%,0.0,99.93,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994860.1?report=genbank&log$=nucltop&blast_rank=14&RID=4G1DUBBH016"",""HG994860.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_08 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,54885,54885,99%,0.0,99.93,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994857.1?report=genbank&log$=nucltop&blast_rank=15&RID=4G1DUBBH016"",""HG994857.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_06 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,54885,54885,99%,0.0,99.93,29903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994855.1?report=genbank&log$=nucltop&blast_rank=16&RID=4G1DUBBH016"",""HG994855.1"")"
"Severe acute respiratory syndrome-related coronavirus isolate H_SC_02 genome assembly, complete genome: monopartite",Severe acute respiratory syndrome-related coronavirus,NA,694009,35397,52772,95%,0.0,99.90,29901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG994853.1?report=genbank&log$=nucltop&blast_rank=17&RID=4G1DUBBH016"",""HG994853.1"")"
"Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1a, complete sequence",Cloning vector pSF_lenti_SARS-CoV-2_partial-ORF1a,NA,2724905,13821,13821,25%,0.0,99.88,13408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT299802.1?report=genbank&log$=nucltop&blast_rank=18&RID=4G1DUBBH016"",""MT299802.1"")"
Synthetic construct clone NIBSC_20_138_1 sequence,synthetic construct,NA,32630,13812,13812,25%,0.0,99.88,7507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW059032.1?report=genbank&log$=nucltop&blast_rank=19&RID=4G1DUBBH016"",""MW059032.1"")"
"Cloning vector pSF_lenti_SARS-CoV-2_partial-S/E/M/N, complete sequence",Cloning vector pSF_lenti_SARS-CoV-2_partial-S/E/M/N,NA,2724904,13935,13935,25%,0.0,99.83,13543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT299805.1?report=genbank&log$=nucltop&blast_rank=20&RID=4G1DUBBH016"",""MT299805.1"")"
Synthetic construct clone NIBSC_20_138_4 sequence,synthetic construct,NA,32630,13884,13884,25%,0.0,99.83,7558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW059035.1?report=genbank&log$=nucltop&blast_rank=21&RID=4G1DUBBH016"",""MW059035.1"")"
"Bat coronavirus RaTG13, complete genome",Bat coronavirus RaTG13,NA,2709072,48758,48758,99%,0.0,96.14,29855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN996532.2?report=genbank&log$=nucltop&blast_rank=22&RID=4G1DUBBH016"",""MN996532.2"")"
"Bat coronavirus RacCS264, partial genome",Bat coronavirus RacCS264,NA,2801854,27475,42052,92%,0.0,94.70,29820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW251311.1?report=genbank&log$=nucltop&blast_rank=23&RID=4G1DUBBH016"",""MW251311.1"")"
"Bat coronavirus RacCS203, complete genome",Bat coronavirus RacCS203,NA,2801851,27475,42217,94%,0.0,94.70,29832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW251308.1?report=genbank&log$=nucltop&blast_rank=24&RID=4G1DUBBH016"",""MW251308.1"")"
"Bat coronavirus RacCS253, partial genome",Bat coronavirus RacCS253,NA,2801853,27470,42082,92%,0.0,94.70,29820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW251310.1?report=genbank&log$=nucltop&blast_rank=25&RID=4G1DUBBH016"",""MW251310.1"")"
"Bat coronavirus RacCS224, partial genome",Bat coronavirus RacCS224,NA,2801852,27470,42107,92%,0.0,94.70,29820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW251309.1?report=genbank&log$=nucltop&blast_rank=26&RID=4G1DUBBH016"",""MW251309.1"")"
"Bat coronavirus RacCS271, partial genome",Bat coronavirus RacCS271,NA,2801855,27470,42076,93%,0.0,94.69,29820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW251312.1?report=genbank&log$=nucltop&blast_rank=27&RID=4G1DUBBH016"",""MW251312.1"")"
"Pangolin coronavirus isolate MP789, complete genome",Pangolin coronavirus,NA,2708335,32166,38698,98%,0.0,90.11,29521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT121216.1?report=genbank&log$=nucltop&blast_rank=28&RID=4G1DUBBH016"",""MT121216.1"")"
"Bat SARS-like coronavirus isolate bat-SL-CoVZC45, complete genome",Bat SARS-like coronavirus,NA,1508227,26943,35336,95%,0.0,89.12,29802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG772933.1?report=genbank&log$=nucltop&blast_rank=29&RID=4G1DUBBH016"",""MG772933.1"")"
"Bat SARS-like coronavirus isolate bat-SL-CoVZXC21, complete genome",Bat SARS-like coronavirus,NA,1508227,22223,35276,94%,0.0,88.65,29732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG772934.1?report=genbank&log$=nucltop&blast_rank=30&RID=4G1DUBBH016"",""MG772934.1"")"
"Pangolin coronavirus isolate PCoV_GX-P5L, complete genome",Pangolin coronavirus,NA,2708335,28301,31378,99%,0.0,85.98,29806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT040335.1?report=genbank&log$=nucltop&blast_rank=31&RID=4G1DUBBH016"",""MT040335.1"")"
"Pangolin coronavirus isolate PCoV_GX-P4L, complete genome",Pangolin coronavirus,NA,2708335,28293,31365,99%,0.0,85.97,29805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT040333.1?report=genbank&log$=nucltop&blast_rank=32&RID=4G1DUBBH016"",""MT040333.1"")"
"Pangolin coronavirus isolate PCoV_GX-P1E, complete genome",Pangolin coronavirus,NA,2708335,28256,31334,99%,0.0,85.95,29801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT040334.1?report=genbank&log$=nucltop&blast_rank=33&RID=4G1DUBBH016"",""MT040334.1"")"
"Pangolin coronavirus isolate PCoV_GX-P5E, complete genome",Pangolin coronavirus,NA,2708335,28247,31314,99%,0.0,85.95,29802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT040336.1?report=genbank&log$=nucltop&blast_rank=34&RID=4G1DUBBH016"",""MT040336.1"")"
"Pangolin coronavirus isolate PCoV_GX-P2V, complete genome",Pangolin coronavirus,NA,2708335,28262,31334,99%,0.0,85.94,29795,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT072864.1?report=genbank&log$=nucltop&blast_rank=35&RID=4G1DUBBH016"",""MT072864.1"")"
"Bat coronavirus isolate JTMC15, complete genome",Bat coronavirus,NA,1508220,13501,20280,79%,0.0,82.94,28761,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU182964.1?report=genbank&log$=nucltop&blast_rank=36&RID=4G1DUBBH016"",""KU182964.1"")"
"Bat coronavirus strain 16BO133, complete genome",Bat coronavirus,NA,1508220,13452,20206,79%,0.0,82.88,29075,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY938558.1?report=genbank&log$=nucltop&blast_rank=37&RID=4G1DUBBH016"",""KY938558.1"")"
"SARS-related bat coronavirus isolate Anlong-111 orf1ab polyprotein and orf1a polyprotein genes, complete cds",Bat SARS-like coronavirus,NA,1508227,15084,16332,64%,0.0,82.35,21479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF294455.1?report=genbank&log$=nucltop&blast_rank=38&RID=4G1DUBBH016"",""KF294455.1"")"
"SARS coronavirus ZS-C, complete genome",SARS coronavirus ZS-C,NA,249088,15213,22564,88%,0.0,82.34,29647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY395003.1?report=genbank&log$=nucltop&blast_rank=39&RID=4G1DUBBH016"",""AY395003.1"")"
"SARS coronavirus ZS-B, complete genome",SARS coronavirus ZS-B,NA,249081,15213,22600,88%,0.0,82.34,29683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY394996.1?report=genbank&log$=nucltop&blast_rank=40&RID=4G1DUBBH016"",""AY394996.1"")"
"SARS coronavirus SZ16, complete genome",Civet SARS CoV SZ16/2003,NA,231515,15202,22531,88%,0.0,82.33,29731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY304488.1?report=genbank&log$=nucltop&blast_rank=41&RID=4G1DUBBH016"",""AY304488.1"")"
"SARS coronavirus SZ3, complete genome",Civet SARS CoV SZ3/2003,NA,231513,15202,22529,88%,0.0,82.33,29741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY304486.1?report=genbank&log$=nucltop&blast_rank=42&RID=4G1DUBBH016"",""AY304486.1"")"
"SARS coronavirus GZ02, complete genome",SARS coronavirus GZ02,NA,256753,15191,22548,88%,0.0,82.32,29760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY390556.1?report=genbank&log$=nucltop&blast_rank=43&RID=4G1DUBBH016"",""AY390556.1"")"
"Coronavirus BtRs-BetaCoV/YN2018B, complete genome",Coronavirus BtRs-BetaCoV/YN2018B,NA,2591235,15176,22618,91%,0.0,82.32,30256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK211376.1?report=genbank&log$=nucltop&blast_rank=44&RID=4G1DUBBH016"",""MK211376.1"")"
"SARS coronavirus BJ182-12, complete genome",SARS coronavirus BJ182-12,NA,511429,15186,22483,88%,0.0,82.32,29512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371564.1?report=genbank&log$=nucltop&blast_rank=45&RID=4G1DUBBH016"",""EU371564.1"")"
"SARS coronavirus CUHK-W1, complete genome",SARS coronavirus CUHK-W1,NA,228415,15186,22577,88%,0.0,82.32,29736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY278554.2?report=genbank&log$=nucltop&blast_rank=46&RID=4G1DUBBH016"",""AY278554.2"")"
