Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"SARS coronavirus ZJ02, complete genome",SARS coronavirus ZJ02,NA,353145,15180,22548,88%,0.0,82.31,29731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371559.1?report=genbank&log$=nucltop&blast_rank=47&RID=4G1DUBBH016"",""EU371559.1"")"
"SARS coronavirus Sin845, complete genome",SARS coronavirus Sin845,NA,267395,15180,22507,88%,0.0,82.31,29712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY559093.1?report=genbank&log$=nucltop&blast_rank=48&RID=4G1DUBBH016"",""AY559093.1"")"
"Bat SARS-like coronavirus isolate Rs4231, complete genome",Bat SARS-like coronavirus,NA,1508227,15176,22534,91%,0.0,82.30,29782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY417146.1?report=genbank&log$=nucltop&blast_rank=49&RID=4G1DUBBH016"",""KY417146.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10851, complete genome",SARS coronavirus Tor2,NA,227984,15175,22417,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163927.1?report=genbank&log$=nucltop&blast_rank=50&RID=4G1DUBBH016"",""JX163927.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10912, complete genome",SARS coronavirus Tor2,NA,227984,15175,22424,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163926.1?report=genbank&log$=nucltop&blast_rank=51&RID=4G1DUBBH016"",""JX163926.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10912, complete genome",SARS coronavirus Tor2,NA,227984,15175,22417,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163923.1?report=genbank&log$=nucltop&blast_rank=52&RID=4G1DUBBH016"",""JX163923.1"")"
"SARS coronavirus HKU-39849 isolate UOB, complete genome",SARS coronavirus HKU-39849,NA,228404,15175,22529,88%,0.0,82.30,29727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ316196.1?report=genbank&log$=nucltop&blast_rank=53&RID=4G1DUBBH016"",""JQ316196.1"")"
"SARS coronavirus P2, complete genome",SARS coronavirus P2,NA,627442,15175,22450,88%,0.0,82.30,29682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ882963.1?report=genbank&log$=nucltop&blast_rank=54&RID=4G1DUBBH016"",""FJ882963.1"")"
"SARS coronavirus strain CV7, complete genome",Severe acute respiratory syndrome-related coronavirus,NA,694009,15175,22574,88%,0.0,82.30,29751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ898174.1?report=genbank&log$=nucltop&blast_rank=55&RID=4G1DUBBH016"",""DQ898174.1"")"
"SARS coronavirus BJ202, complete genome",SARS coronavirus BJ202,NA,321149,15175,22579,88%,0.0,82.30,29751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY864806.1?report=genbank&log$=nucltop&blast_rank=56&RID=4G1DUBBH016"",""AY864806.1"")"
"SARS coronavirus HZS2-Fc, complete genome",SARS coronavirus HZS2-Fc,NA,249076,15175,22566,88%,0.0,82.30,29736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY394991.1?report=genbank&log$=nucltop&blast_rank=57&RID=4G1DUBBH016"",""AY394991.1"")"
"SARS coronavirus HZS2-Fb, complete genome",SARS coronavirus HZS2-Fb,NA,249072,15175,22548,88%,0.0,82.30,29709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY394987.1?report=genbank&log$=nucltop&blast_rank=58&RID=4G1DUBBH016"",""AY394987.1"")"
"SARS coronavirus BJ182-8, complete genome",SARS coronavirus BJ182-8,NA,511431,15169,22504,88%,0.0,82.30,29602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371563.1?report=genbank&log$=nucltop&blast_rank=59&RID=4G1DUBBH016"",""EU371563.1"")"
"SARS coronavirus BJ182b, complete genome",SARS coronavirus BJ182b,NA,511433,15169,22509,88%,0.0,82.30,29602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371561.1?report=genbank&log$=nucltop&blast_rank=60&RID=4G1DUBBH016"",""EU371561.1"")"
"SARS coronavirus BJ182a, complete genome",SARS coronavirus BJ182a,NA,511432,15169,22509,88%,0.0,82.30,29731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371560.1?report=genbank&log$=nucltop&blast_rank=61&RID=4G1DUBBH016"",""EU371560.1"")"
"SARS coronavirus Sino3-11, complete genome",SARS coronavirus Sino3-11,NA,255729,15169,22546,88%,0.0,82.30,29740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY485278.1?report=genbank&log$=nucltop&blast_rank=62&RID=4G1DUBBH016"",""AY485278.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10895, complete genome",SARS coronavirus Tor2,NA,227984,15173,22415,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163925.1?report=genbank&log$=nucltop&blast_rank=63&RID=4G1DUBBH016"",""JX163925.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10895, complete genome",SARS coronavirus Tor2,NA,227984,15171,22424,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163928.1?report=genbank&log$=nucltop&blast_rank=64&RID=4G1DUBBH016"",""JX163928.1"")"
"SARS coronavirus Tor2 isolate Tor2/FP1-10851, complete genome",SARS coronavirus Tor2,NA,227984,15169,22420,88%,0.0,82.30,29646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX163924.1?report=genbank&log$=nucltop&blast_rank=65&RID=4G1DUBBH016"",""JX163924.1"")"
"Severe acute respiratory syndrome-related coronavirus Rc-o319 RNA, complete genome",Severe acute respiratory syndrome-related coronavirus,NA,694009,15154,23747,92%,0.0,82.30,29718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC556375.1?report=genbank&log$=nucltop&blast_rank=66&RID=4G1DUBBH016"",""LC556375.1"")"
"Coronavirus BtRs-BetaCoV/YN2018C, complete genome",Coronavirus BtRs-BetaCoV/YN2018C,NA,2591236,15149,22403,88%,0.0,82.29,29689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK211377.1?report=genbank&log$=nucltop&blast_rank=67&RID=4G1DUBBH016"",""MK211377.1"")"
"SARS coronavirus BJ182-4, complete genome",SARS coronavirus BJ182-4,NA,511430,15158,22498,88%,0.0,82.29,29602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU371562.1?report=genbank&log$=nucltop&blast_rank=68&RID=4G1DUBBH016"",""EU371562.1"")"
"BtRs-BetaCoV/YN2013, complete genome",BtRs-BetaCoV/YN2013,NA,1503303,15163,21673,85%,0.0,82.29,29142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ473816.1?report=genbank&log$=nucltop&blast_rank=69&RID=4G1DUBBH016"",""KJ473816.1"")"
"Bat SARS-like coronavirus isolate Rf4092, complete genome",Bat SARS-like coronavirus,NA,1508227,15134,22372,86%,0.0,82.26,29710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY417145.1?report=genbank&log$=nucltop&blast_rank=70&RID=4G1DUBBH016"",""KY417145.1"")"
"Coronavirus BtRs-BetaCoV/YN2018A, complete genome",Coronavirus BtRs-BetaCoV/YN2018A,NA,2591234,15117,22368,88%,0.0,82.26,29698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK211375.1?report=genbank&log$=nucltop&blast_rank=71&RID=4G1DUBBH016"",""MK211375.1"")"
"BtRs-BetaCoV/HuB2013, complete genome",BtRs-BetaCoV/HuB2013,NA,1503302,14970,22339,87%,0.0,82.20,29658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ473814.1?report=genbank&log$=nucltop&blast_rank=72&RID=4G1DUBBH016"",""KJ473814.1"")"
"Bat coronavirus Cp/Yunnan2011, complete genome",Bat coronavirus Cp/Yunnan2011,NA,1283333,15043,21834,86%,0.0,82.18,29452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX993988.1?report=genbank&log$=nucltop&blast_rank=73&RID=4G1DUBBH016"",""JX993988.1"")"
"Bat coronavirus (BtCoV/279/2005), complete genome",Bat CoV 279/2005,NA,389167,14916,22163,87%,0.0,82.16,29741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ648857.1?report=genbank&log$=nucltop&blast_rank=74&RID=4G1DUBBH016"",""DQ648857.1"")"
"Coronavirus BtRl-BetaCoV/SC2018, complete genome",Coronavirus BtRl-BetaCoV/SC2018,NA,2591233,14731,21836,87%,0.0,82.02,29648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK211374.1?report=genbank&log$=nucltop&blast_rank=75&RID=4G1DUBBH016"",""MK211374.1"")"
"Bat coronavirus Rp/Shaanxi2011, complete genome",Bat coronavirus Rp/Shaanxi2011,NA,1283332,14892,21819,88%,0.0,82.00,29484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX993987.1?report=genbank&log$=nucltop&blast_rank=76&RID=4G1DUBBH016"",""JX993987.1"")"
"SARS-related bat coronavirus isolate Longquan-140 orf1ab polyprotein, spike glycoprotein, envelope protein, membrane protein, and nucleocapsid protein genes, complete cds",Bat SARS-like coronavirus,NA,1508227,14759,23767,91%,0.0,81.89,29676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF294457.1?report=genbank&log$=nucltop&blast_rank=77&RID=4G1DUBBH016"",""KF294457.1"")"
"BtRf-BetaCoV/SX2013, complete genome",BtRf-BetaCoV/SX2013,NA,1503300,14722,21360,87%,0.0,81.82,29461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ473813.1?report=genbank&log$=nucltop&blast_rank=78&RID=4G1DUBBH016"",""KJ473813.1"")"
"Bat SARS coronavirus HKU3-7, complete genome",Bat SARS coronavirus HKU3-7,NA,742004,14683,21958,88%,0.0,81.82,29716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153542.1?report=genbank&log$=nucltop&blast_rank=79&RID=4G1DUBBH016"",""GQ153542.1"")"
"Bat SARS coronavirus HKU3-8, complete genome",Bat SARS coronavirus HKU3-8,NA,742005,14678,21996,88%,0.0,81.82,29681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153543.1?report=genbank&log$=nucltop&blast_rank=80&RID=4G1DUBBH016"",""GQ153543.1"")"
"BtRf-BetaCoV/HeB2013, complete genome",BtRf-BetaCoV/HeB2013,NA,1503296,14683,21261,86%,0.0,81.79,29443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ473812.1?report=genbank&log$=nucltop&blast_rank=81&RID=4G1DUBBH016"",""KJ473812.1"")"
"BtRf-BetaCoV/JL2012, complete genome",BtRf-BetaCoV/JL2012,NA,1503299,14683,21067,86%,0.0,81.79,29037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ473811.1?report=genbank&log$=nucltop&blast_rank=82&RID=4G1DUBBH016"",""KJ473811.1"")"
"Bat coronavirus isolate Jiyuan-84, complete genome",Bat coronavirus,NA,1508220,14628,21416,87%,0.0,81.74,29651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY770860.1?report=genbank&log$=nucltop&blast_rank=83&RID=4G1DUBBH016"",""KY770860.1"")"
"Bat SARS coronavirus HKU3-12, complete genome",Bat SARS coronavirus HKU3-12,NA,741999,14550,21830,88%,0.0,81.68,29704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153547.1?report=genbank&log$=nucltop&blast_rank=84&RID=4G1DUBBH016"",""GQ153547.1"")"
"Bat SARS coronavirus Rf1, complete genome",Bat SARS CoV Rf1/2004,NA,347537,14556,21394,87%,0.0,81.66,29709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ412042.1?report=genbank&log$=nucltop&blast_rank=85&RID=4G1DUBBH016"",""DQ412042.1"")"
"Bat coronavirus (BtCoV/273/2005), complete genome",Bat CoV 273/2005,NA,389166,14556,21386,87%,0.0,81.66,29704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ648856.1?report=genbank&log$=nucltop&blast_rank=86&RID=4G1DUBBH016"",""DQ648856.1"")"
"SARS-related bat coronavirus isolate Jiyuan-331 orf1ab polyprotein gene, complete cds",Bat SARS-like coronavirus,NA,1508227,14539,15829,66%,0.0,81.66,21444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF294456.1?report=genbank&log$=nucltop&blast_rank=87&RID=4G1DUBBH016"",""KF294456.1"")"
"Mutant Bat SARS coronavirus HKU3 isolate icHKU3-SRBD-MA, complete genome",Bat SARS coronavirus HKU3,NA,442736,14517,22120,91%,0.0,81.65,29781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT782115.1?report=genbank&log$=nucltop&blast_rank=88&RID=4G1DUBBH016"",""MT782115.1"")"
"Mutant Bat SARS coronavirus HKU3 isolate icHKU3-SRBD, complete genome",Bat SARS coronavirus HKU3,NA,442736,14517,22126,91%,0.0,81.65,29781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT782114.1?report=genbank&log$=nucltop&blast_rank=89&RID=4G1DUBBH016"",""MT782114.1"")"
"Recombinant coronavirus clone Bat SARS-CoV, complete sequence",recombinant coronavirus,NA,575864,14517,21878,89%,0.0,81.65,29750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ211859.1?report=genbank&log$=nucltop&blast_rank=90&RID=4G1DUBBH016"",""FJ211859.1"")"
"bat SARS coronavirus HKU3-2, complete genome",Bat SARS coronavirus HKU3-2,NA,338605,14512,21810,88%,0.0,81.64,29687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ084199.1?report=genbank&log$=nucltop&blast_rank=91&RID=4G1DUBBH016"",""DQ084199.1"")"
"Bat SARS coronavirus HKU3-5, complete genome",Bat SARS coronavirus HKU3-5,NA,742002,14506,21791,88%,0.0,81.63,29704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153540.1?report=genbank&log$=nucltop&blast_rank=92&RID=4G1DUBBH016"",""GQ153540.1"")"
"Bat SARS coronavirus HKU3-4, complete genome",Bat SARS coronavirus HKU3-4,NA,742001,14506,21797,88%,0.0,81.63,29704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153539.1?report=genbank&log$=nucltop&blast_rank=93&RID=4G1DUBBH016"",""GQ153539.1"")"
"Bat SARS coronavirus HKU3-11, complete genome",Bat SARS coronavirus HKU3-11,NA,741998,14501,21780,88%,0.0,81.63,29695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153546.1?report=genbank&log$=nucltop&blast_rank=94&RID=4G1DUBBH016"",""GQ153546.1"")"
"Bat SARS coronavirus HKU3-1, complete genome",Bat SARS coronavirus HKU3-1,NA,333387,14501,21863,89%,0.0,81.63,29728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ022305.2?report=genbank&log$=nucltop&blast_rank=95&RID=4G1DUBBH016"",""DQ022305.2"")"
"bat SARS coronavirus HKU3-3, complete genome",Bat SARS coronavirus HKU3-3,NA,338606,14501,21849,89%,0.0,81.63,29711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ084200.1?report=genbank&log$=nucltop&blast_rank=96&RID=4G1DUBBH016"",""DQ084200.1"")"
"Bat SARS coronavirus HKU3-13, complete genome",Bat SARS coronavirus HKU3-13,NA,742000,14495,21769,88%,0.0,81.63,29677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153548.1?report=genbank&log$=nucltop&blast_rank=97&RID=4G1DUBBH016"",""GQ153548.1"")"
"Bat SARS coronavirus HKU3-6, complete genome",Bat SARS coronavirus HKU3-6,NA,742003,14495,21797,88%,0.0,81.62,29704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153541.1?report=genbank&log$=nucltop&blast_rank=98&RID=4G1DUBBH016"",""GQ153541.1"")"
"Bat SARS coronavirus HKU3-10, complete genome",Bat SARS coronavirus HKU3-10,NA,741997,14484,21758,88%,0.0,81.61,29695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153545.1?report=genbank&log$=nucltop&blast_rank=99&RID=4G1DUBBH016"",""GQ153545.1"")"
"Bat SARS coronavirus HKU3-9, complete genome",Bat SARS coronavirus HKU3-9,NA,742006,14484,21758,88%,0.0,81.61,29695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GQ153544.1?report=genbank&log$=nucltop&blast_rank=100&RID=4G1DUBBH016"",""GQ153544.1"")"



		


