Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Furin Cleaved Spike Protein of SARS-CoV-2 in Intermediate Conformation [Gallus gallus],Gallus gallus,51.1,51.1,100%,5e-06,100.00,1287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6ZGH_A?report=genbank&log$=prottop&blast_rank=1&RID=4GGY9CT1016"",""6ZGH_A"")"
spike [synthetic construct],synthetic construct,51.1,51.1,100%,5e-06,100.00,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIG55857.1?report=genbank&log$=prottop&blast_rank=2&RID=4GGY9CT1016"",""QIG55857.1"")"
surface glycoprotein [synthetic construct],synthetic construct,51.1,51.1,100%,5e-06,100.00,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNL09184.1?report=genbank&log$=prottop&blast_rank=3&RID=4GGY9CT1016"",""QNL09184.1"")"
"Chain A, Spike glycoprotein,Fibritin [synthetic construct]",synthetic construct,39.2,39.2,100%,0.075,87.50,1297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/7A4N_A?report=genbank&log$=prottop&blast_rank=4&RID=4GGY9CT1016"",""7A4N_A"")"
"Helicase, C-terminal, partial (fragment) [Candidatus Sulfotelmatomonas gaucii]",Candidatus Sulfotelmatomonas gaucii,35.8,35.8,81%,1.2,84.62,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SPE18251.1?report=genbank&log$=prottop&blast_rank=5&RID=4GGY9CT1016"",""SPE18251.1"")"
modified spike protein [Recombinant vector AAVCOVID19-1],Recombinant vector AAVCOVID19-1,34.6,34.6,100%,3.4,81.25,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQN67582.1?report=genbank&log$=prottop&blast_rank=6&RID=4GGY9CT1016"",""QQN67582.1"")"
secreted spike S1 subunit [Recombinant vector AAVCOVID19-3],Recombinant vector AAVCOVID19-3,34.6,34.6,62%,3.4,100.00,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQN67583.1?report=genbank&log$=prottop&blast_rank=7&RID=4GGY9CT1016"",""QQN67583.1"")"
Spike Protein of RaTG13 Bat Coronavirus in Closed Conformation [Bat coronavirus RaTG13],Bat coronavirus RaTG13,32.9,32.9,100%,14,75.00,1283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6ZGF_A?report=genbank&log$=prottop&blast_rank=8&RID=4GGY9CT1016"",""6ZGF_A"")"
spike glycoprotein [Bat coronavirus RaTG13],Bat coronavirus RaTG13,32.9,32.9,100%,14,75.00,1269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHR63300.2?report=genbank&log$=prottop&blast_rank=9&RID=4GGY9CT1016"",""QHR63300.2"")"
"Chain A, Spike glycoprotein [Bat coronavirus RaTG13]",Bat coronavirus RaTG13,32.9,32.9,100%,14,75.00,1267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/7CN4_A?report=genbank&log$=prottop&blast_rank=10&RID=4GGY9CT1016"",""7CN4_A"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Porphyromonas sp. HMSC065F10],Porphyromonas sp. HMSC065F10,32.9,32.9,81%,14,76.92,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070467108.1?report=genbank&log$=prottop&blast_rank=11&RID=4GGY9CT1016"",""WP_070467108.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Porphyromonas bennonis],Porphyromonas bennonis,32.9,32.9,81%,14,76.92,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_018106442.1?report=genbank&log$=prottop&blast_rank=12&RID=4GGY9CT1016"",""WP_018106442.1"")"
"polyprotein, putative [Trichosporon asahii var. asahii CBS 8904]",Trichosporon asahii var. asahii CBS 8904,32.5,32.5,93%,19,66.67,1642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EKC99628.1?report=genbank&log$=prottop&blast_rank=13&RID=4GGY9CT1016"",""EKC99628.1"")"
hypothetical protein CTHT_0060300 [Chaetomium thermophilum var. thermophilum DSM 1495],Chaetomium thermophilum var. thermophilum DSM 1495,32.5,32.5,100%,19,75.00,1428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006696348.1?report=genbank&log$=prottop&blast_rank=14&RID=4GGY9CT1016"",""XP_006696348.1"")"
hypothetical protein [Thiohalocapsa sp. ML1],Thiohalocapsa sp. ML1,32.5,32.5,68%,19,90.91,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_058554091.1?report=genbank&log$=prottop&blast_rank=15&RID=4GGY9CT1016"",""WP_058554091.1"")"
hypothetical protein BP354E_2240 [Burkholderia pseudomallei 354e],Burkholderia pseudomallei 354e,32.5,32.5,68%,19,90.91,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EIF75636.1?report=genbank&log$=prottop&blast_rank=16&RID=4GGY9CT1016"",""EIF75636.1"")"
hypothetical protein EXY28_19860 [Burkholderia pseudomallei],Burkholderia pseudomallei,32.5,32.5,68%,19,90.91,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QBI44918.1?report=genbank&log$=prottop&blast_rank=17&RID=4GGY9CT1016"",""QBI44918.1"")"
hypothetical protein BOC35_19175 [Burkholderia pseudomallei],Burkholderia pseudomallei,32.5,32.5,68%,19,90.91,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ARK48415.1?report=genbank&log$=prottop&blast_rank=18&RID=4GGY9CT1016"",""ARK48415.1"")"
hypothetical protein D2V84_29930 [Burkholderia pseudomallei],Burkholderia pseudomallei,32.5,32.5,68%,19,90.91,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIV64932.1?report=genbank&log$=prottop&blast_rank=19&RID=4GGY9CT1016"",""RIV64932.1"")"
hypothetical protein E2R28_19620 [Burkholderia pseudomallei],Burkholderia pseudomallei,32.5,32.5,68%,19,90.91,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QBP53340.1?report=genbank&log$=prottop&blast_rank=20&RID=4GGY9CT1016"",""QBP53340.1"")"
hypothetical protein [Actinobacteria bacterium],Actinobacteria bacterium,32.0,32.0,81%,27,76.92,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI4936377.1?report=genbank&log$=prottop&blast_rank=21&RID=4GGY9CT1016"",""MBI4936377.1"")"
hypothetical protein ABS76_00980 [Pelagibacterium sp. SCN 64-44],Pelagibacterium sp. SCN 64-44,32.0,32.0,68%,27,90.91,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ODT84110.1?report=genbank&log$=prottop&blast_rank=22&RID=4GGY9CT1016"",""ODT84110.1"")"
NADH-quinone oxidoreductase subunit C [Streptomyces gossypiisoli],Streptomyces gossypiisoli,32.0,80.0,93%,27,63.64,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180686258.1?report=genbank&log$=prottop&blast_rank=23&RID=4GGY9CT1016"",""WP_180686258.1"")"
MULTISPECIES: NADH-quinone oxidoreductase subunit C [unclassified Streptomyces],unclassified Streptomyces,32.0,80.0,93%,27,63.64,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171112488.1?report=genbank&log$=prottop&blast_rank=24&RID=4GGY9CT1016"",""WP_171112488.1"")"
succinate dehydrogenase flavoprotein subunit [Nocardioides sp.],Nocardioides sp.,32.0,32.0,75%,27,75.00,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS44879.1?report=genbank&log$=prottop&blast_rank=25&RID=4GGY9CT1016"",""MBS44879.1"")"
SARS_CoV_2_ectoCSPP [synthetic construct],synthetic construct,32.0,32.0,100%,27,81.25,1256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJE37812.1?report=genbank&log$=prottop&blast_rank=26&RID=4GGY9CT1016"",""QJE37812.1"")"
hypothetical protein EVAR_94300_1 [Eumeta japonica],Eumeta japonica,31.6,31.6,62%,39,90.00,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP25005.1?report=genbank&log$=prottop&blast_rank=27&RID=4GGY9CT1016"",""GBP25005.1"")"
PH domain-containing protein [Arthrobacter sp. Sa2BUA2],Arthrobacter sp. Sa2BUA2,31.6,31.6,68%,39,90.91,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191745273.1?report=genbank&log$=prottop&blast_rank=28&RID=4GGY9CT1016"",""WP_191745273.1"")"
DUF1800 family protein [Brevundimonas vesicularis],Brevundimonas vesicularis,31.2,31.2,93%,55,66.67,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174085358.1?report=genbank&log$=prottop&blast_rank=29&RID=4GGY9CT1016"",""WP_174085358.1"")"
GAF domain-containing protein [cf. Phormidesmis sp. LEGE 11477],cf. Phormidesmis sp. LEGE 11477,31.2,31.2,93%,55,66.67,1250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193857972.1?report=genbank&log$=prottop&blast_rank=30&RID=4GGY9CT1016"",""WP_193857972.1"")"
hypothetical protein [Variovorax sp. PAMC28562],Variovorax sp. PAMC28562,30.8,30.8,62%,77,90.00,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187052792.1?report=genbank&log$=prottop&blast_rank=31&RID=4GGY9CT1016"",""WP_187052792.1"")"
hypothetical protein [Acidobacterium ailaaui],Acidobacterium ailaaui,30.8,30.8,87%,77,73.33,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026442466.1?report=genbank&log$=prottop&blast_rank=32&RID=4GGY9CT1016"",""WP_026442466.1"")"
MULTISPECIES: MarC family NAAT transporter [unclassified Caulobacter],unclassified Caulobacter,30.8,30.8,62%,77,90.00,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082554582.1?report=genbank&log$=prottop&blast_rank=33&RID=4GGY9CT1016"",""WP_082554582.1"")"
hypothetical protein [Acidimicrobiales bacterium],Acidimicrobiales bacterium,30.8,30.8,68%,77,81.82,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLV55308.1?report=genbank&log$=prottop&blast_rank=34&RID=4GGY9CT1016"",""NLV55308.1"")"
chromosomal replication initiator protein DnaA [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,30.8,30.8,62%,78,90.00,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYE02700.1?report=genbank&log$=prottop&blast_rank=35&RID=4GGY9CT1016"",""MYE02700.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bradymonadaceae bacterium TMQ3],Bradymonadaceae bacterium TMQ3,30.8,30.8,81%,78,69.23,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RDV36975.1?report=genbank&log$=prottop&blast_rank=36&RID=4GGY9CT1016"",""RDV36975.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Lujinxingia sediminis],Lujinxingia sediminis,30.8,30.8,81%,78,69.23,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_127780670.1?report=genbank&log$=prottop&blast_rank=37&RID=4GGY9CT1016"",""WP_127780670.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bradymonadales bacterium TMQ2],Bradymonadales bacterium TMQ2,30.8,30.8,81%,78,69.23,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TXD32277.1?report=genbank&log$=prottop&blast_rank=38&RID=4GGY9CT1016"",""TXD32277.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bradymonadales bacterium TMQ4],Bradymonadales bacterium TMQ4,30.8,30.8,81%,78,69.23,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TXD37060.1?report=genbank&log$=prottop&blast_rank=39&RID=4GGY9CT1016"",""TXD37060.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Lujinxingia litoralis],Lujinxingia litoralis,30.8,30.8,81%,78,69.23,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111730715.1?report=genbank&log$=prottop&blast_rank=40&RID=4GGY9CT1016"",""WP_111730715.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces sp. H-KF8],Streptomyces sp. H-KF8,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_065000452.1?report=genbank&log$=prottop&blast_rank=41&RID=4GGY9CT1016"",""WP_065000452.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces prasinopilosus],Streptomyces prasinopilosus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055571467.1?report=genbank&log$=prottop&blast_rank=42&RID=4GGY9CT1016"",""WP_055571467.1"")"
MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit [unclassified Streptomyces],unclassified Streptomyces,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_030418859.1?report=genbank&log$=prottop&blast_rank=43&RID=4GGY9CT1016"",""WP_030418859.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces viridosporus],Streptomyces viridosporus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_081235849.1?report=genbank&log$=prottop&blast_rank=44&RID=4GGY9CT1016"",""WP_081235849.1"")"
MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces],Streptomyces,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_016823522.1?report=genbank&log$=prottop&blast_rank=45&RID=4GGY9CT1016"",""WP_016823522.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces griseoflavus],Streptomyces griseoflavus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_190099026.1?report=genbank&log$=prottop&blast_rank=46&RID=4GGY9CT1016"",""WP_190099026.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces hirsutus],Streptomyces hirsutus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055628835.1?report=genbank&log$=prottop&blast_rank=47&RID=4GGY9CT1016"",""WP_055628835.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces prasinus],Streptomyces prasinus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055606976.1?report=genbank&log$=prottop&blast_rank=48&RID=4GGY9CT1016"",""WP_055606976.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces viridosporus],Streptomyces viridosporus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004979800.1?report=genbank&log$=prottop&blast_rank=49&RID=4GGY9CT1016"",""WP_004979800.1"")"
