Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces hirsutus],Streptomyces hirsutus,30.8,30.8,81%,78,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055592451.1?report=genbank&log$=prottop&blast_rank=50&RID=4GGY9CT1016"",""WP_055592451.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces sp. NWU339],Streptomyces sp. NWU339,30.8,30.8,81%,78,69.23,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109382290.1?report=genbank&log$=prottop&blast_rank=51&RID=4GGY9CT1016"",""WP_109382290.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Streptomyces sp. M2CJ-2],Streptomyces sp. M2CJ-2,30.8,30.8,81%,78,69.23,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_202281030.1?report=genbank&log$=prottop&blast_rank=52&RID=4GGY9CT1016"",""WP_202281030.1"")"
hypothetical protein K441DRAFT_697937 [Cenococcum geophilum 1.58],Cenococcum geophilum 1.58,30.8,30.8,56%,78,100.00,683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OCK92136.1?report=genbank&log$=prottop&blast_rank=53&RID=4GGY9CT1016"",""OCK92136.1"")"
hypothetical protein SCP_0804100 [Sparassis crispa],Sparassis crispa,30.8,30.8,87%,78,71.43,711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027616799.1?report=genbank&log$=prottop&blast_rank=54&RID=4GGY9CT1016"",""XP_027616799.1"")"
hypothetical protein CXQ85_000973 [[Candida] haemuloni],[Candida] haemuloni,30.8,30.8,100%,78,61.90,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025339628.1?report=genbank&log$=prottop&blast_rank=55&RID=4GGY9CT1016"",""XP_025339628.1"")"
trichohyalin-like isoform X2 [Xiphophorus couchianus],Xiphophorus couchianus,30.8,30.8,93%,78,73.33,796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027870954.1?report=genbank&log$=prottop&blast_rank=56&RID=4GGY9CT1016"",""XP_027870954.1"")"
trichohyalin-like isoform X1 [Xiphophorus couchianus],Xiphophorus couchianus,30.8,30.8,93%,78,73.33,802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027870946.1?report=genbank&log$=prottop&blast_rank=57&RID=4GGY9CT1016"",""XP_027870946.1"")"
trichohyalin-like isoform X3 [Xiphophorus hellerii],Xiphophorus hellerii,30.8,30.8,93%,78,73.33,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032442552.1?report=genbank&log$=prottop&blast_rank=58&RID=4GGY9CT1016"",""XP_032442552.1"")"
hypothetical protein CCH79_00006569 [Gambusia affinis],Gambusia affinis,30.8,30.8,93%,78,73.33,894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWA31649.1?report=genbank&log$=prottop&blast_rank=59&RID=4GGY9CT1016"",""PWA31649.1"")"
trichohyalin-like isoform X2 [Xiphophorus hellerii],Xiphophorus hellerii,30.8,30.8,93%,78,73.33,949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032442481.1?report=genbank&log$=prottop&blast_rank=60&RID=4GGY9CT1016"",""XP_032442481.1"")"
trichohyalin-like isoform X1 [Xiphophorus hellerii],Xiphophorus hellerii,30.8,30.8,93%,78,73.33,955,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032442402.1?report=genbank&log$=prottop&blast_rank=61&RID=4GGY9CT1016"",""XP_032442402.1"")"
hypothetical protein BGZ90_005930 [Linnemannia elongata],Linnemannia elongata,30.8,30.8,100%,78,70.59,1031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG0078106.1?report=genbank&log$=prottop&blast_rank=62&RID=4GGY9CT1016"",""KAG0078106.1"")"
hypothetical protein BGZ88_006437 [Linnemannia elongata],Linnemannia elongata,30.8,30.8,100%,78,70.59,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF9292234.1?report=genbank&log$=prottop&blast_rank=63&RID=4GGY9CT1016"",""KAF9292234.1"")"
hypothetical protein K457DRAFT_121731 [Linnemannia elongata AG-77],Linnemannia elongata AG-77,30.8,30.8,100%,78,70.59,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAQ34576.1?report=genbank&log$=prottop&blast_rank=64&RID=4GGY9CT1016"",""OAQ34576.1"")"
hypothetical protein BGZ89_008210 [Linnemannia elongata],Linnemannia elongata,30.8,30.8,100%,78,70.59,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG0065561.1?report=genbank&log$=prottop&blast_rank=65&RID=4GGY9CT1016"",""KAG0065561.1"")"
hypothetical protein DAEQUDRAFT_110220 [Daedalea quercina L-15889],Daedalea quercina L-15889,30.8,30.8,87%,78,71.43,1320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZT71528.1?report=genbank&log$=prottop&blast_rank=66&RID=4GGY9CT1016"",""KZT71528.1"")"
Spc7-domain-containing protein [Cryphonectria parasitica EP155],Cryphonectria parasitica EP155,30.8,30.8,100%,78,68.75,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3764463.1?report=genbank&log$=prottop&blast_rank=67&RID=4GGY9CT1016"",""KAF3764463.1"")"
Spc7 kinetochore protein [Scedosporium apiospermum],Scedosporium apiospermum,30.8,30.8,100%,78,68.75,1426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016642025.1?report=genbank&log$=prottop&blast_rank=68&RID=4GGY9CT1016"",""XP_016642025.1"")"
hypothetical protein [Actinocrispum wychmicini],Actinocrispum wychmicini,30.8,30.8,87%,78,78.57,3014,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132122576.1?report=genbank&log$=prottop&blast_rank=69&RID=4GGY9CT1016"",""WP_132122576.1"")"
uncharacterized protein LOC101845695 [Aplysia californica],Aplysia californica,30.8,53.9,87%,78,90.00,8831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035825905.1?report=genbank&log$=prottop&blast_rank=70&RID=4GGY9CT1016"",""XP_035825905.1"")"
zinc finger protein 335-like [Danio rerio],Danio rerio,30.3,30.3,93%,109,73.33,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021334112.1?report=genbank&log$=prottop&blast_rank=71&RID=4GGY9CT1016"",""XP_021334112.1"")"
TPA: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Planctomycetes bacterium],Planctomycetes bacterium,30.3,30.3,93%,110,66.67,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBP17706.1?report=genbank&log$=prottop&blast_rank=72&RID=4GGY9CT1016"",""HBP17706.1"")"
helix-turn-helix domain-containing protein [Pimelobacter simplex],Pimelobacter simplex,30.3,30.3,87%,110,71.43,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_203047958.1?report=genbank&log$=prottop&blast_rank=73&RID=4GGY9CT1016"",""WP_203047958.1"")"
RluA family pseudouridine synthase [Erythrobacter tepidarius],Erythrobacter tepidarius,30.3,30.3,75%,110,83.33,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086616893.1?report=genbank&log$=prottop&blast_rank=74&RID=4GGY9CT1016"",""WP_086616893.1"")"
NADH-quinone oxidoreductase subunit C [Streptomyces sp. Ag82_G6-1],Streptomyces sp. Ag82_G6-1,30.3,53.9,68%,110,73.33,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097219170.1?report=genbank&log$=prottop&blast_rank=75&RID=4GGY9CT1016"",""WP_097219170.1"")"
hypothetical protein [Steroidobacter sp. S1-65],Steroidobacter sp. S1-65,30.3,30.3,75%,110,76.92,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_203166441.1?report=genbank&log$=prottop&blast_rank=76&RID=4GGY9CT1016"",""WP_203166441.1"")"
TPA: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bacteroidetes bacterium],Bacteroidetes bacterium,30.3,30.3,75%,110,75.00,592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHM87972.1?report=genbank&log$=prottop&blast_rank=77&RID=4GGY9CT1016"",""HHM87972.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,30.3,30.3,93%,110,66.67,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TVR03026.1?report=genbank&log$=prottop&blast_rank=78&RID=4GGY9CT1016"",""TVR03026.1"")"
TPA: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bacteroidetes bacterium],Bacteroidetes bacterium,30.3,30.3,75%,110,75.00,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDZ65692.1?report=genbank&log$=prottop&blast_rank=79&RID=4GGY9CT1016"",""HDZ65692.1"")"
fumarate reductase/succinate dehydrogenase flavoprotein subunit [Bacteroidetes bacterium],Bacteroidetes bacterium,30.3,30.3,75%,110,75.00,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMF52384.1?report=genbank&log$=prottop&blast_rank=80&RID=4GGY9CT1016"",""RMF52384.1"")"
hypothetical protein EJ08DRAFT_658405 [Tothia fuscella],Tothia fuscella,30.3,30.3,87%,110,71.43,710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF2433135.1?report=genbank&log$=prottop&blast_rank=81&RID=4GGY9CT1016"",""KAF2433135.1"")"
hypothetical protein PSHT_10428 [Puccinia striiformis],Puccinia striiformis,30.3,30.3,81%,110,70.59,717,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/POW06328.1?report=genbank&log$=prottop&blast_rank=82&RID=4GGY9CT1016"",""POW06328.1"")"
zinc finger protein 335 isoform X2 [Danio rerio],Danio rerio,30.3,30.3,93%,110,73.33,1527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212955.1?report=genbank&log$=prottop&blast_rank=83&RID=4GGY9CT1016"",""XP_017212955.1"")"
zinc finger protein 335 isoform X1 [Danio rerio],Danio rerio,30.3,30.3,93%,110,73.33,1534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005167155.1?report=genbank&log$=prottop&blast_rank=84&RID=4GGY9CT1016"",""XP_005167155.1"")"
DNA repair protein rhp51 [Talaromyces islandicus],Talaromyces islandicus,30.3,30.3,93%,110,63.16,1705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CRG85102.1?report=genbank&log$=prottop&blast_rank=85&RID=4GGY9CT1016"",""CRG85102.1"")"
serine/arginine repetitive matrix protein 2 isoform X10 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875818.1?report=genbank&log$=prottop&blast_rank=86&RID=4GGY9CT1016"",""XP_035875818.1"")"
serine/arginine repetitive matrix protein 2 isoform X9 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875817.1?report=genbank&log$=prottop&blast_rank=87&RID=4GGY9CT1016"",""XP_035875817.1"")"
serine/arginine repetitive matrix protein 2 isoform X8 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875816.1?report=genbank&log$=prottop&blast_rank=88&RID=4GGY9CT1016"",""XP_035875816.1"")"
serine/arginine repetitive matrix protein 2 isoform X7 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2679,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875815.1?report=genbank&log$=prottop&blast_rank=89&RID=4GGY9CT1016"",""XP_035875815.1"")"
serine/arginine repetitive matrix protein 2 isoform X6 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875814.1?report=genbank&log$=prottop&blast_rank=90&RID=4GGY9CT1016"",""XP_035875814.1"")"
serine/arginine repetitive matrix protein 2 isoform X5 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875813.1?report=genbank&log$=prottop&blast_rank=91&RID=4GGY9CT1016"",""XP_035875813.1"")"
serine/arginine repetitive matrix protein 2 isoform X4 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875812.1?report=genbank&log$=prottop&blast_rank=92&RID=4GGY9CT1016"",""XP_035875812.1"")"
serine/arginine repetitive matrix protein 2 isoform X3 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875811.1?report=genbank&log$=prottop&blast_rank=93&RID=4GGY9CT1016"",""XP_035875811.1"")"
serine/arginine repetitive matrix 2 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6127452.1?report=genbank&log$=prottop&blast_rank=94&RID=4GGY9CT1016"",""KAF6127452.1"")"
serine/arginine repetitive matrix protein 2 isoform X1 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028366015.1?report=genbank&log$=prottop&blast_rank=95&RID=4GGY9CT1016"",""XP_028366015.1"")"
serine/arginine repetitive matrix 2 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6127451.1?report=genbank&log$=prottop&blast_rank=96&RID=4GGY9CT1016"",""KAF6127451.1"")"
serine/arginine repetitive matrix protein 2 isoform X2 [Phyllostomus discolor],Phyllostomus discolor,30.3,30.3,93%,110,73.33,2714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035875810.1?report=genbank&log$=prottop&blast_rank=97&RID=4GGY9CT1016"",""XP_035875810.1"")"
FAD-binding protein [Bacteroidetes bacterium],Bacteroidetes bacterium,29.9,29.9,75%,154,75.00,92,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NBC06899.1?report=genbank&log$=prottop&blast_rank=98&RID=4GGY9CT1016"",""NBC06899.1"")"
TPA: FAD-binding protein [Myxococcales bacterium],Myxococcales bacterium,29.9,29.9,75%,154,75.00,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIG71313.1?report=genbank&log$=prottop&blast_rank=99&RID=4GGY9CT1016"",""HIG71313.1"")"
hypothetical protein CNMCM6457_006517 [Aspergillus fumigatiaffinis],Aspergillus fumigatiaffinis,29.9,29.9,81%,155,69.23,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4214913.1?report=genbank&log$=prottop&blast_rank=100&RID=4GGY9CT1016"",""KAF4214913.1"")"



		


